Date/Time,Wind Direction (°),Wind Speed (m/s),Theoretical_Power_Curve (KWh),LV ActivePower (kW)
2018-07-20 14:00:00,16.53324524561561,5.044845342636101,369.4963161529572,302.95920181274386
2018-07-20 15:00:00,6.743603507677695,4.932035684585567,333.7269616748786,269.1515350341792
2018-07-20 16:00:00,296.7374953031537,4.5778708457946715,255.37926171531606,193.80360794067357
2018-07-20 17:00:00,335.6442718505855,5.0437502861022905,347.76385211886435,263.240735371907
2018-07-20 18:00:00,343.2881164550775,4.743309299151099,292.1738235614242,215.64079411824503
2018-07-20 19:00:00,347.5687255859372,4.066489855448402,156.91747799203316,103.1120982691644
2018-07-20 20:00:00,73.0012992223102,6.19507002830505,769.352351993872,619.1403071085604
2018-07-20 21:00:00,21.33586613337195,7.127149661382034,1084.3846687034527,929.5056559244786
2018-07-20 22:00:00,21.057255427042602,6.70929137865702,910.7466534612271,758.2112172444644
2018-07-20 23:00:00,39.09073003133133,5.642382621765132,519.9976477484253,392.3076782226558
2018-07-21 00:00:00,295.3087140719094,2.775299469629918,22.424566772355664,19.043478568394896
2018-07-21 01:00:00,73.0173307259877,3.7942566076914397,96.81816882390358,42.61901203791297
2018-07-21 02:00:00,32.69107818603512,3.8221947749455736,99.9600420818838,64.61198298136388
2018-07-21 03:00:00,51.37929344177241,3.245654463768,29.441834712171516,4.035353442033116
2018-07-21 04:00:00,29.58713118235265,2.6195030212402286,2.8128044810516,0.0
2018-07-21 05:00:00,13.819215615590386,2.0087218483289018,0.0,0.0
2018-07-21 06:00:00,19.41325791676834,2.276977280775702,0.0,0.0
2018-07-21 07:00:00,19.25944503148392,2.9351031780242884,16.9950262603799,0.0
2018-07-21 08:00:00,81.92533985773714,2.2586601575215615,0.0,0.0
2018-07-21 09:00:00,73.02736233671497,2.71946295102437,2.75590250783065,0.0
2018-07-21 10:00:00,21.01263300577795,2.928171316782626,12.549626317976466,7.640443325042717
2018-07-21 11:00:00,23.766618092854785,2.6797481775283747,2.8325775096988504,0.0
2018-07-21 12:00:00,16.20231540997818,2.88424964745839,6.3091871456716335,0.0
2018-07-21 13:00:00,9.732720732688867,4.40996360778808,222.72937523913046,164.48879369099896
2018-07-21 14:00:00,17.585278352101582,4.753715038299557,278.946546048632,226.2738011678057
2018-07-21 15:00:00,26.7301832834879,4.939685503641758,328.29180189982134,270.22428131103464
2018-07-21 16:00:00,49.07905705769852,5.520982027053829,487.06304461623034,360.9523722330725
2018-07-21 17:00:00,37.3997364044189,5.40015530586242,442.72687511040664,322.61993408203085
2018-07-21 18:00:00,33.31489976247146,4.694821278254185,267.62178559515763,190.593435923258
2018-07-21 19:00:00,21.137566566467218,4.696259578069046,268.5159924972377,180.16609827677348
2018-07-21 20:00:00,12.156808058420792,5.101293961207067,364.12270987368385,245.42973073323535
2018-07-21 21:00:00,6.314101696014393,4.3457191785176565,191.68557674162915,131.9548975626624
2018-07-21 22:00:00,239.84200918674443,4.223195791244501,167.2735902208063,105.37340482075969
2018-07-21 23:00:00,289.84099853783806,3.379084507624302,51.15263333423854,18.927708764870953
2018-07-22 00:00:00,336.49328104654916,2.6629546880721997,2.8627271503411666,0.0
2018-07-22 01:00:00,236.62342365582768,2.847515225410453,4.9681035052951,0.0
2018-07-22 02:00:00,352.0886891682938,2.374104817708328,0.0,0.0
2018-07-22 03:00:00,122.16210798422486,1.9897276361783316,0.0,0.0
2018-07-22 04:00:00,124.53682684898364,1.4136003454526234,0.0,0.0
2018-07-22 05:00:00,296.48491414387985,1.1040779352188077,0.0,0.0
2018-07-22 06:00:00,248.75101470947234,1.4027851621309877,0.0,0.0
2018-07-22 07:00:00,209.41534793376886,1.2760158975919067,0.0,0.0
2018-07-22 08:00:00,203.90083193778977,2.944684823354082,19.088423141547384,4.810305551936206
2018-07-22 09:00:00,264.35688781738236,2.754619359970087,2.985910062501867,0.0
2018-07-22 10:00:00,271.137603759765,3.927558541297907,120.27312154443065,86.49594656626367
2018-07-22 11:00:00,271.1765034993485,4.70864113171895,276.09259691260667,234.39208475748634
2018-07-22 12:00:00,297.60451761881467,3.0616005261739048,38.11454153574555,35.04906447728457
2018-07-22 13:00:00,326.4972635904942,2.54921460151672,2.9968208686993165,0.0
2018-07-22 14:00:00,234.33191204070997,1.4648145039876248,0.0,0.0
2018-07-22 15:00:00,111.2769667307535,1.316543618837988,0.0,0.0
2018-07-22 16:00:00,74.51489512125647,2.057083010673518,4.547643582320384,0.0
2018-07-22 17:00:00,88.51651891072585,2.7676076889038033,8.127365423532718,0.0
2018-07-22 18:00:00,89.98289362589503,1.6574843327204343,0.0,0.0
2018-07-22 19:00:00,54.98742612202958,1.2751201291879004,0.0,0.0
2018-07-22 20:00:00,96.38014014561952,1.2871116499106052,0.0,0.0
2018-07-22 21:00:00,69.74763753265128,2.0798300107320085,0.0,0.0
2018-07-22 22:00:00,233.4440527359641,2.1130371888478536,0.0,0.0
2018-07-22 23:00:00,203.01586659749285,2.2522001564502654,9.857915126170601,0.0
2018-07-23 00:00:00,144.12132024764983,1.1771134436130468,0.0,0.0
2018-07-23 01:00:00,155.00769505898128,1.2460459123055123,0.0,0.0
2018-07-23 02:00:00,181.61003367106068,2.5885526736577282,16.40533141546455,0.0
2018-07-23 03:00:00,197.254651387532,3.1823393503824815,28.246689376179486,6.25053771336873
2018-07-23 04:00:00,184.12201436360633,4.39645957946777,212.1106314367693,157.1201909383135
2018-07-23 05:00:00,190.7888336181637,4.234968503316236,194.24638994284666,151.22263987859068
2018-07-23 06:00:00,171.551199595133,1.1864197105169254,0.0,0.0
2018-07-23 07:00:00,174.77008310953735,2.2953591545422833,4.061869841100516,0.0
2018-07-23 08:00:00,145.03658962249725,2.4983753561973514,4.712966212346299,0.0
2018-07-23 09:00:00,21.384181022644,2.6342154741287165,10.062221854393549,0.0
2018-07-23 10:00:00,128.7715603510536,2.7497986753781585,18.020358803471634,0.0
2018-07-23 11:00:00,219.99966746568657,2.349785983562465,0.0,0.0
2018-07-23 12:00:00,299.5240821838374,1.4332449634869866,0.0,0.0
2018-07-23 13:00:00,114.99050839742002,2.2067723274230917,0.0,0.0
2018-07-23 14:00:00,51.20052973429356,1.7505275408426897,0.0,0.0
2018-07-23 15:00:00,173.9426434834794,2.04622912406921,0.0,0.0
2018-07-23 16:00:00,234.48394775390602,3.013865192731217,13.267952032426216,0.0
2018-07-23 17:00:00,239.48099009195917,2.97817464669545,36.321793931683885,10.310816446940084
2018-07-23 18:00:00,43.377652804056765,2.9135119517644217,4.892597818231184,0.0
2018-07-23 19:00:00,24.101566632588668,2.8754326899846347,16.49403176018163,2.2911550203959
2018-07-23 20:00:00,42.4263830184936,3.277716000874831,53.01983942980676,18.824441274007132
2018-07-23 21:00:00,46.0039278666178,2.146713346242902,3.7892646135521004,2.15011167526245
2018-07-23 22:00:00,235.28274281819634,3.8629666368166578,355.67689743950604,216.79661115010575
2018-07-23 23:00:00,101.68204673131301,3.158027688662205,68.57492803603674,53.917993863423554
2018-07-24 00:00:00,269.6706422169999,2.5416829983393314,17.391037850254616,0.0
2018-07-24 01:00:00,288.58230082193967,5.681334813435868,641.3418802986363,563.0025215148922
2018-07-24 02:00:00,187.8170757293699,4.781910181045526,302.1546678064768,249.23873138427697
2018-07-24 03:00:00,93.38448365529364,4.774227857589717,315.0736271947685,256.9402656555173
2018-07-24 04:00:00,179.81005859374986,4.001324057579036,175.18546370365098,124.3186480204263
2018-07-24 05:00:00,276.68818918863866,5.479185501734411,619.0598164453876,599.9645818074542
2018-07-24 06:00:00,223.32704925537084,8.872468868891396,2031.106052287615,1827.8071492513
2018-07-24 07:00:00,244.60795084635382,11.61335341135655,3377.2021224845917,3057.441813151038
2018-07-24 08:00:00,232.68876902262318,8.59237416585286,1903.7087640535635,1742.3556925455698
2018-07-24 09:00:00,253.28573354085233,6.1390010515848745,686.8170419520575,618.5924580891923
2018-07-24 10:00:00,262.09798177083286,6.481868664423619,818.6683769940613,723.362177530924
2018-07-24 11:00:00,245.53456624348917,5.279077609380083,425.0480704600013,374.33017476399704
2018-07-24 12:00:00,238.915664672851,3.7977900505065865,107.52100075768442,103.09100564320865
2018-07-24 13:00:00,258.83931223551383,2.558865825335182,3.1411320759308836,7.877886851628607
2018-07-24 14:00:00,257.8118006388342,2.747051517168675,6.5987955278646835,0.0
2018-07-24 15:00:00,256.8442382812495,1.5117185513178464,0.0,0.0
2018-07-24 16:00:00,325.33944702148386,2.6982772151629066,28.955007181434834,3.614036560058583
2018-07-24 17:00:00,67.294145743052,4.098260323206579,145.73809919835767,96.86590003967262
2018-07-24 18:00:00,123.56615561246866,3.6470938126246097,83.2420675316218,47.97078165411936
2018-07-24 19:00:00,124.21628888448072,2.876961151758825,15.783246799557816,1.3958552678426102
2018-07-24 20:00:00,149.8426907857257,3.1864596207936535,34.88639518055692,11.63075669606525
2018-07-24 21:00:00,43.26381015777583,3.022155841191603,20.487193951770234,0.0
2018-07-24 22:00:00,48.42326275507605,1.3327815632025386,0.0,0.0
2018-07-24 23:00:00,250.27044932047485,1.1008734504381785,0.0,0.0
2018-07-25 00:00:00,230.21698252359965,2.16036850214004,0.0,0.0
2018-07-25 01:00:00,251.3816197713213,3.1137548287709502,25.69173013406878,1.3226548035939534
2018-07-25 02:00:00,276.1171874999993,4.579011241594947,247.25869307009648,180.31609344482374
2018-07-25 03:00:00,289.98838806152315,4.7602590719858755,306.40792067181303,254.33631102244001
2018-07-25 04:00:00,235.69415283203082,3.9492502212524347,151.0184087616917,186.43703778584793
2018-07-25 05:00:00,252.1431681315098,4.257766644159947,176.11133653846483,126.89617029825784
2018-07-25 06:00:00,260.94783020019486,3.914751331011452,135.1333164004603,102.87588310241672
2018-07-25 07:00:00,253.496185302734,3.74458233515421,87.18873813607746,46.275482575098636
2018-07-25 08:00:00,265.92578633626283,4.4896760781606,222.30389896756068,186.88445027669218
2018-07-25 09:00:00,270.9275309244785,3.83698737621307,115.46760752701597,99.51133537292475
2018-07-25 10:00:00,279.3657760620112,2.5188680092493634,6.2614193901526844,2.9447282155354664
2018-07-25 11:00:00,311.80152384440066,1.8201583623886048,0.0,0.0
2018-07-25 12:00:00,304.868036905924,1.7559395035107883,0.0,0.0
2018-07-25 13:00:00,316.965169270833,1.9556670188903749,0.0,0.0
2018-07-25 14:00:00,324.23093668619765,1.1453180114428163,0.0,0.0
2018-07-25 15:00:00,239.5426832040148,1.499707837899522,0.0,0.0
2018-07-25 16:00:00,246.0676136016842,1.2312686294317219,0.0,0.0
2018-07-25 17:00:00,317.09019978841116,1.7659676671028084,0.0,0.0
2018-07-25 18:00:00,315.5248616536455,1.8294914960861168,0.0,0.0
2018-07-25 19:00:00,288.04124959309837,2.2220901846885615,0.0,0.0
2018-07-25 20:00:00,272.6185353597,3.4234689871470088,49.92131829138319,19.54107983907062
2018-07-25 21:00:00,276.5163116455075,4.251458168029782,173.49284379965056,123.99023246765098
2018-07-25 22:00:00,276.5654551188145,3.6854896545410116,90.8108387427045,54.4696351687112
2018-07-25 23:00:00,274.1940917968745,3.9267569780349683,120.66544557815445,72.23958579699173
2018-07-26 00:00:00,279.1474863688145,3.1628881692886317,31.149882187755633,9.16481476742772
2018-07-26 01:00:00,291.76774597167935,2.4840793609619083,2.8170076070412833,0.0
2018-07-26 02:00:00,291.26984659830686,2.051456669966375,0.0,0.0
2018-07-26 03:00:00,270.9146143595373,1.9835111697514816,0.0,0.0
2018-07-26 04:00:00,268.4429957071937,2.148193796475725,0.0,0.0
2018-07-26 05:00:00,251.7143351236975,2.125506162643427,0.0,0.0
2018-07-26 06:00:00,272.53863525390585,1.289241502682364,0.0,0.0
2018-07-26 07:00:00,308.55236307779904,1.5427239934603316,0.0,0.0
2018-07-26 08:00:00,308.1674702962235,1.8637792070706631,0.0,0.0
2018-07-26 09:00:00,127.58574899037673,2.83920703331629,17.5313116922172,2.5066311905781298
2018-07-26 10:00:00,186.48560969034816,2.4052719871203068,2.6770687147819996,0.0
2018-07-26 11:00:00,24.912639776865586,2.0735705097516317,0.0,0.0
2018-07-26 12:00:00,24.508561452229785,2.68974347909291,4.529036467335266,0.0
2018-07-26 13:00:00,51.29045041402177,3.8869580427805537,146.093044660073,110.03039391835522
2018-07-26 14:00:00,45.909217198689724,4.177411874135331,160.91407239686285,135.47890345255482
2018-07-26 15:00:00,94.3490994771319,2.8502773443857783,17.441667413475667,17.31470457712807
2018-07-26 16:00:00,146.84638468424433,3.306798477967575,126.22558798245723,90.51765759785953
2018-07-26 17:00:00,197.64098358154232,4.14405512809753,234.73677438021946,172.55758762359582
2018-07-26 18:00:00,275.131294250488,3.521344979604082,63.24641287390955,48.18719100952146
2018-07-26 19:00:00,132.49269771575896,1.7249967455863915,0.0,0.0
2018-07-26 20:00:00,220.51841735839798,3.0626949568589477,173.30861217040834,116.52510070800766
2018-07-26 21:00:00,194.47858174641885,5.5243011315663635,484.989946557653,361.73000335693297
2018-07-26 22:00:00,204.229499816894,5.124769210815427,390.47253601713646,276.2495981852208
2018-07-26 23:00:00,197.59128316243434,4.873147964477535,351.4953664541818,246.10340754191057
2018-07-27 00:00:00,207.89715067545535,3.5580583214759796,92.27243453489888,73.91889056796205
2018-07-27 01:00:00,204.07353719075468,2.7659889856974247,0.0,0.0
2018-07-27 02:00:00,195.26828511555934,2.5768615404764765,6.689860128718166,0.0
2018-07-27 03:00:00,191.67868550618434,1.2731789648532823,0.0,0.0
2018-07-27 04:00:00,127.60268274943,1.0688347319761875,0.0,0.0
2018-07-27 05:00:00,75.52744007110569,1.3472930689652707,0.0,0.0
2018-07-27 06:00:00,21.92153501510617,2.0742141604423483,0.0,0.0
2018-07-27 07:00:00,41.328938802083286,2.0078765352566967,0.0,0.0
2018-07-27 08:00:00,66.01307551066043,2.3692275087038634,7.277385882941867,0.0
2018-07-27 09:00:00,123.938531239827,2.54146297772725,2.880888416397433,0.0
2018-07-27 10:00:00,185.70541508992483,2.209621349970495,0.0,0.0
2018-07-27 11:00:00,88.78082720438624,2.2848264078299154,15.35246824223365,0.0
2018-07-27 12:00:00,137.71767489115373,1.5162321726481067,0.0,0.0
2018-07-27 13:00:00,205.9812202453609,2.9551952083905477,144.76753463714832,100.3905029296875
2018-07-27 14:00:00,281.1349792480465,7.936981201171871,1524.559814696974,1332.5428771972631
2018-07-27 15:00:00,272.45423126220663,4.35096935431162,363.86029853410326,312.9904073476789
2018-07-27 16:00:00,69.16220029195136,2.4511558810869807,12.44883230482705,0.0
2018-07-27 17:00:00,287.40043131510384,2.9318778117497715,30.329525342989268,19.731556614239985
2018-07-27 18:00:00,219.36646525065052,2.419175287087753,37.54901963861578,22.220617294311452
2018-07-27 19:00:00,204.4293340047195,4.615978995958958,251.34989038151716,192.06642150878872
2018-07-27 20:00:00,239.7256317138665,3.06163314978281,21.670670066767332,-0.018466666340828
2018-07-27 21:00:00,283.56986999511685,2.5899241765340117,3.0939628364800833,0.0
2018-07-27 22:00:00,284.62990315755167,2.0075008471806783,0.0,0.0
2018-07-27 23:00:00,279.30827840169235,2.509770989418025,0.0,0.0
2018-07-28 00:00:00,308.6808319091792,2.3232164780298814,0.0,0.0
2018-07-28 01:00:00,181.67173989613823,1.46321669220924,0.0,0.0
2018-07-28 02:00:00,174.5453860660392,1.1120937565962434,0.0,0.0
2018-07-28 03:00:00,299.07908630371065,1.6630833645661625,0.0,0.0
2018-07-28 04:00:00,291.624847412109,1.0943771402041085,0.0,0.0
2018-07-28 05:00:00,306.81285095214815,1.4039671619733116,0.0,0.0
2018-07-28 06:00:00,75.59769058227522,1.9066915114720635,5.6120864985011165,0.0
2018-07-28 07:00:00,230.2981819237269,1.9783413410186732,0.0,0.0
2018-07-28 08:00:00,77.0786534945169,1.721734146277105,0.0,0.0
2018-07-28 09:00:00,28.468363444010365,1.5488056739171299,0.0,0.0
2018-07-28 10:00:00,31.534834543863866,1.8341695070266668,0.0,0.0
2018-07-28 11:00:00,39.03177579243973,1.7348924875259348,0.0,0.0
2018-07-28 12:00:00,220.05083719889294,1.3771553238232885,0.0,0.0
2018-07-28 13:00:00,291.40663623809775,1.652533511320745,0.0,0.0
2018-07-28 14:00:00,282.4872223536168,1.5940531889597533,0.0,0.0
2018-07-28 15:00:00,318.2508900960282,1.4241956472396817,0.0,0.0
2018-07-28 16:00:00,128.11630463600144,2.1261860132217367,0.0,0.0
2018-07-28 17:00:00,52.03532981872553,3.5446908076604147,65.64084760097933,20.52058982849117
2018-07-28 18:00:00,45.99566523234045,4.331838766733802,188.59872752160683,134.78760528564433
2018-07-28 19:00:00,69.05337270100907,3.0848773320515903,18.206664101782284,8.375197629133847
2018-07-28 20:00:00,59.123462041219035,1.5725926558176617,0.0,0.0
2018-07-28 21:00:00,44.04087130228674,2.04044620196024,0.0,0.0
2018-07-28 22:00:00,47.26965649922685,1.81233398119608,0.0,0.0
2018-07-28 23:00:00,43.82723681131993,2.073747177918747,0.0,0.0
2018-07-29 00:00:00,27.685106436411484,1.9901966452598516,0.0,0.0
2018-07-29 01:00:00,7.391390005747471,3.19436335563659,26.847350014873882,0.0
2018-07-29 02:00:00,64.70801675319656,3.2643807331720933,32.0684248255431,2.0152629613876334
2018-07-29 03:00:00,12.526744524637818,3.7065330346425314,84.72199435823177,36.49747977654135
2018-07-29 04:00:00,26.77906004587807,3.503248214721673,52.58562841978105,15.434494654337534
2018-07-29 05:00:00,20.119751453399598,3.878839850425715,111.61863160421565,79.10989888509103
2018-07-29 06:00:00,46.5504449208577,2.5143841703732748,12.116757646503933,8.978741645812967
2018-07-29 07:00:00,31.87536176045732,2.170963486035662,0.0,0.0
2018-07-29 08:00:00,42.534881909688266,2.535050551096595,3.550043445584983,0.0
2018-07-29 09:00:00,56.098896026611264,2.3664640188217088,2.8280349896202335,0.0
2018-07-29 10:00:00,33.534773747126216,2.3362350265184966,4.64856661086575,0.0
2018-07-29 11:00:00,13.319775422414082,3.6969629923502567,86.17334871257594,58.65788904825828
2018-07-29 12:00:00,12.121414264043127,3.242400209108983,39.4691931073233,30.521432717641066
2018-07-29 13:00:00,180.45733245213796,3.8149485190709367,101.3245762380251,78.44313716888406
2018-07-29 14:00:00,238.0399448176224,5.564203659693395,488.96506132458535,375.9471638997392
2018-07-29 15:00:00,70.13977797826117,5.728095054626462,542.4105959051568,432.6369425455728
2018-07-29 16:00:00,30.516280968983917,5.491003513336177,476.355536031243,370.09705607096316
2018-07-29 17:00:00,36.92713133494053,4.683394511540723,271.9145031825347,217.59333546956336
2018-07-29 18:00:00,50.850872675577754,4.881129344304399,311.52983702985483,251.8817214965815
2018-07-29 19:00:00,64.7526473999023,4.4441971778869584,215.72150112124402,166.77290725707982
2018-07-29 20:00:00,56.42380015055335,4.219494501749671,171.10372177210002,116.06361707051569
2018-07-29 21:00:00,49.15201568603512,2.825842857360835,17.9634864512991,10.202025930086753
2018-07-29 22:00:00,43.15659332275385,3.6273035605748447,70.10763865024107,24.22930399576821
2018-07-29 23:00:00,56.6850458780924,3.0321146249771065,14.280914455842167,0.0
2018-07-30 00:00:00,58.350298563639285,3.5332779486974033,57.2978287391444,21.311729302008914
2018-07-30 01:00:00,57.90557098388666,3.7609236240386914,89.20636763213372,47.4282754262288
2018-07-30 02:00:00,64.39547983805332,4.258262872695918,174.71605620743165,107.83832931518548
2018-07-30 03:00:00,61.487511952718044,4.31724381446838,186.1465360491765,128.40979258219377
2018-07-30 04:00:00,70.19493929545078,4.8963123162587445,312.4981763573522,222.1397527058913
2018-07-30 05:00:00,65.93373998006182,4.5565524895985865,236.33277680683216,193.85849889119416
2018-07-30 06:00:00,67.81389554341631,5.18665695190429,383.76007414470115,309.628341674804
2018-07-30 07:00:00,67.49926884969072,4.781620581944778,285.50668363915014,231.01538085937466
2018-07-30 08:00:00,62.52256902058915,4.619233926137281,250.18238236909664,213.806009928385
2018-07-30 09:00:00,45.66095606485997,4.058812697728473,141.11723191040008,134.6940415700273
2018-07-30 10:00:00,34.189237276713015,4.38547801971435,207.4522216173051,200.57102711995398
2018-07-30 11:00:00,32.895900090535434,5.277767658233638,412.09791611344764,381.7942352294917
2018-07-30 12:00:00,22.378745079040467,5.7711558341979945,552.2847248980555,494.971282958984
2018-07-30 13:00:00,17.41423622767125,5.880012671152747,588.2565815954415,475.55062357584603
2018-07-30 14:00:00,30.38772487640377,7.054345130920406,1059.3833859757701,924.252726236976
2018-07-30 15:00:00,41.310983657836864,7.79929622014363,1450.218768338058,1241.329111735023
2018-07-30 16:00:00,51.41239929199215,6.707018216451005,890.3548863134479,776.1404113769528
2018-07-30 17:00:00,52.2798461914062,7.136134227116897,1087.795257195256,907.3731994628887
2018-07-30 18:00:00,60.67573992411292,7.2485315004984505,1138.6545469472928,976.1994018554675
2018-07-30 19:00:00,74.46625264485674,7.1418173313140825,1090.4851340730888,1003.3013305664032
2018-07-30 20:00:00,80.10832468668617,6.158736944198604,694.9890723202911,646.9502360026039
2018-07-30 21:00:00,78.27639643351232,5.030241092046096,371.306921765508,290.51584370930965
2018-07-30 22:00:00,92.75820032755512,2.439380307992295,18.626432243307665,21.756242871284442
2018-07-30 23:00:00,57.003793716430636,3.3185393015543583,72.3473152590083,43.6289342244465
2018-07-31 00:00:00,62.91582425435382,6.761411190032953,922.6821084732052,769.6795552571612
2018-07-31 01:00:00,71.08909098307288,8.406448761622107,1786.936798062415,1472.8786621093716
2018-07-31 02:00:00,67.53038660685215,9.354509353637683,2373.8168534514803,1923.2571614583314
2018-07-31 03:00:00,66.51604461669916,9.256263732910154,2306.8565201740616,1917.8603515624948
2018-07-31 04:00:00,62.4021186828613,9.179421742757157,2259.7941001303366,1901.4562988281216
2018-07-31 05:00:00,58.2275549570719,9.839777787526444,2681.3556640289366,2270.844482421872
2018-07-31 06:00:00,58.94960657755528,8.983718713124588,2138.2275849187486,1826.3873087565082
2018-07-31 07:00:00,58.42539342244462,7.826973199844353,1482.2551871783546,1311.014841715493
2018-07-31 08:00:00,50.081848144531214,6.42755524317423,783.886670428757,799.8320109049474
2018-07-31 09:00:00,31.954931894938117,6.654046694437658,880.2752871673798,822.1821594238269
2018-07-31 10:00:00,33.06417814890536,6.025960604349769,649.673004530279,615.8959401448564
2018-07-31 11:00:00,38.8061879475911,5.566623846689853,494.47590633916815,412.8691355387364
2018-07-31 12:00:00,28.012128512064567,5.053837776184075,362.3969546327942,307.9714330037428
2018-07-31 13:00:00,52.38231976826982,6.554310321807858,851.4574309571864,734.0383605957023
2018-07-31 14:00:00,57.73068173726395,8.864348729451489,2058.00310367849,1774.365987141925
2018-07-31 15:00:00,57.113718668619754,9.002613306045516,2165.3999254633786,1815.0035909016913
2018-07-31 16:00:00,63.96550242106115,7.039726098378494,1041.4779797257113,906.3889770507798
2018-07-31 17:00:00,62.67697652180983,7.241561969121292,1131.4420732800957,983.2357889811187
2018-07-31 18:00:00,66.14185905456536,6.485257307688388,820.9847257109377,705.6217244466137
2018-07-31 19:00:00,75.78570175170893,5.600993712743119,511.7089752254058,492.4399108886715
2018-07-31 20:00:00,68.25698343912757,5.5429679552714015,482.3045481542842,336.44533538818297
2018-07-31 21:00:00,53.8231754302978,5.465856472651159,471.8251043353901,347.8204371134437
2018-07-31 22:00:00,66.99556605021155,6.116064627965286,675.4263431882597,547.3527882893875
2018-07-31 23:00:00,72.30774434407546,6.94323110580444,996.160771993057,806.8895975748695
2018-08-01 00:00:00,69.4931653340657,7.680820544560745,1354.600142963785,1089.0561726887966
2018-08-01 01:00:00,68.60166549682613,7.795088370641067,1419.9174580774982,1133.2274678548144
2018-08-01 02:00:00,63.57122611999508,7.786455949147537,1411.3697147177384,1106.0576578776
2018-08-01 03:00:00,52.410903930664034,7.298143863677974,1160.4376165516944,938.9849853515612
2018-08-01 04:00:00,47.62441317240391,6.398342768351234,795.2544275316237,649.4728800455713
2018-08-01 05:00:00,41.965591430664034,5.326838413874305,444.05052786504774,371.08847045898386
2018-08-01 06:00:00,57.02348899841305,6.6019639968872,865.9667427352952,755.1593068440739
2018-08-01 07:00:00,45.317729949951115,6.7590579986572195,960.8432362112268,916.6651916503879
2018-08-01 08:00:00,35.60454305013017,6.984019438425695,1021.2879673143335,1002.0291137695294
2018-08-01 09:00:00,29.55078697204583,5.751240491867059,565.8015510444975,522.1098378499344
2018-08-01 10:00:00,22.843545595804798,5.709781090418493,548.4589154710528,460.360323588053
2018-08-01 11:00:00,19.338610013325965,6.273708820343013,722.7348226120284,604.7659301757811
2018-08-01 12:00:00,15.681558132171583,5.412481784820552,450.49538902611613,374.042327880859
2018-08-01 13:00:00,20.3115097681681,5.750544150670365,560.5389699385936,464.05022684733035
2018-08-01 14:00:00,27.986636797587014,6.866949160893754,960.010128711684,832.1579386393227
2018-08-01 15:00:00,39.15609105428053,7.279944499333695,1149.94585270046,1001.9368082682262
2018-08-01 16:00:00,41.29731305440263,7.3353389898935895,1178.119745814388,1019.6744791666644
2018-08-01 17:00:00,48.07323328653967,7.449923912684117,1235.9107029495,1073.8140055338524
2018-08-01 18:00:00,51.90369478861485,7.785912593205765,1412.633799055715,1233.9301757812466
2018-08-01 19:00:00,58.77757390340164,7.597869873046871,1337.7811785716888,1140.6834615071584
2018-08-01 20:00:00,68.04396184285477,6.1969114939371694,728.4688130592409,620.7021636962883
2018-08-01 21:00:00,71.85670344034826,8.745517730712885,2014.0200002050967,1616.6902770996069
2018-08-01 22:00:00,69.1819146474202,7.699756701787308,1365.6405435244717,1117.30033365885
2018-08-01 23:00:00,66.5066528320312,8.463767528533928,1811.6488108648718,1509.52231852213
2018-08-02 00:00:00,62.19354120890295,9.22727235158284,2290.7888737311982,1868.4195149739535
2018-08-02 01:00:00,50.574512481689396,7.945357720057165,1499.118295788905,1239.3925170898417
2018-08-02 02:00:00,38.651972134907986,7.462118625640863,1241.5508396384917,1053.9104410807254
2018-08-02 03:00:00,36.091153462727796,7.464000304539994,1246.8914980920265,1064.5789998372366
2018-08-02 04:00:00,42.502897262573164,7.086293220520013,1057.4851330894917,892.8729858398424
2018-08-02 05:00:00,46.217905044555636,6.504886786142978,810.4010704235193,742.0416971842445
2018-08-02 06:00:00,38.611588795979785,6.282352209091182,727.2925128080043,712.1158243815099
2018-08-02 07:00:00,49.16266695658362,6.223107655843095,713.6894431901183,673.3205617268876
2018-08-02 08:00:00,36.56249491373695,6.514883836110428,825.3121487332406,807.3833007812491
2018-08-02 09:00:00,29.127758344014413,7.823561827341709,1446.3863594468319,1318.4078369140582
2018-08-02 10:00:00,24.62809530893955,7.952220837275185,1508.3456233657082,1319.71516927083
2018-08-02 11:00:00,23.798897743225062,8.69860343933105,1970.0411621411738,1191.939013671872
2018-08-02 12:00:00,20.051294962565066,9.509057283401459,2450.328896906027,1535.79699707031
2018-08-02 13:00:00,32.00933106740312,11.090847492217984,3240.791529460617,2916.3402913411414
2018-08-02 14:00:00,30.662149747212666,11.51267321904495,3370.115913374935,2341.969706217447
2018-08-02 15:00:00,32.4332294464111,10.451410134633317,3033.2676312065137,0.0
2018-08-02 16:00:00,34.955504099527936,12.943278312683068,3577.0372455003467,3178.3120117187464
2018-08-02 17:00:00,40.90686670939123,11.744579950968367,3407.5470530810567,3201.986328124998
2018-08-02 18:00:00,45.974208196004184,11.191366354624387,3113.7499769053466,2401.5906575520817
2018-08-02 19:00:00,54.07311121622717,10.904786745707144,3158.1794605741416,1961.1066029866508
2018-08-02 20:00:00,51.73259099324539,10.186930179595915,2871.589475219538,2483.482666015623
2018-08-02 21:00:00,51.45365015665686,10.52301931381221,3042.5799575567253,2593.00520833333
2018-08-02 22:00:00,50.13726043701166,9.437097072601306,2419.5389982763586,2092.6600138346316
2018-08-02 23:00:00,43.00193341573077,9.262777646382643,2311.722592249663,2016.7251383463517
2018-08-03 00:00:00,40.27619425455725,9.095851898193354,2206.8275999449183,2050.270487467443
